sku,name,salePrice,taxRate,is variable,variable attribute,attribute size,attribute colour,attribute width,attribute tesst
NAM-,Nike Air Max-,,,yes,"size,colour",,,,
NAM-1-a,Nike Air Max-1-a,69.99,zero rated,,,1,a,,
NAM-1-b,Nike Air Max-1-b,69.99,zero rated,,,1,b,,
NAM-1-c,Nike Air Max-1-c,69.99,zero rated,,,1,c,,
NAM-1-d,Nike Air Max-1-d,69.99,zero rated,,,1,d,,
NAM-1-e,Nike Air Max-1-e,69.99,zero rated,,,1,e,,
NAM-1-f,Nike Air Max-1-f,69.99,zero rated,,,1,f,,
NAM-1-g,Nike Air Max-1-g,69.99,zero rated,,,1,g,,
NAM-1-h,Nike Air Max-1-h,69.99,zero rated,,,1,h,,
NAM-1-I,Nike Air Max-1-I,69.99,zero rated,,,1,I,,
NAM-1-j,Nike Air Max-1-j,69.99,zero rated,,,1,j,,
NAM-1-k,Nike Air Max-1-k,69.99,zero rated,,,1,k,,
NAM-2-a,Nike Air Max-2-a,69.99,zero rated,,,2,a,,
NAM-2-b,Nike Air Max-2-b,69.99,zero rated,,,2,b,,
NAM-2-c,Nike Air Max-2-c,69.99,zero rated,,,2,c,,
NAM-2-d,Nike Air Max-2-d,69.99,zero rated,,,2,d,,
NAM-2-e,Nike Air Max-2-e,69.99,zero rated,,,2,e,,
NAM-2-f,Nike Air Max-2-f,69.99,zero rated,,,2,f,,
NAM-2-g,Nike Air Max-2-g,69.99,zero rated,,,2,g,,
NAM-2-h,Nike Air Max-2-h,69.99,zero rated,,,2,h,,
NAM-2-I,Nike Air Max-2-I,69.99,zero rated,,,2,I,,
NAM-2-j,Nike Air Max-2-j,69.99,zero rated,,,2,j,,
NAM-2-k,Nike Air Max-2-k,69.99,zero rated,,,2,k,,
NAM-3-a,Nike Air Max-3-a,69.99,zero rated,,,3,a,,
NAM-3-b,Nike Air Max-3-b,69.99,zero rated,,,3,b,,
NAM-3-c,Nike Air Max-3-c,69.99,zero rated,,,3,c,,
NAM-3-d,Nike Air Max-3-d,69.99,zero rated,,,3,d,,
NAM-3-e,Nike Air Max-3-e,69.99,zero rated,,,3,e,,
NAM-3-f,Nike Air Max-3-f,69.99,zero rated,,,3,f,,
NAM-3-g,Nike Air Max-3-g,69.99,zero rated,,,3,g,,
NAM-3-h,Nike Air Max-3-h,69.99,zero rated,,,3,h,,
NAM-3-I,Nike Air Max-3-I,69.99,zero rated,,,3,I,,
NAM-3-j,Nike Air Max-3-j,69.99,zero rated,,,3,j,,
NAM-3-k,Nike Air Max-3-k,69.99,zero rated,,,3,k,,
NAM-4-a,Nike Air Max-4-a,69.99,zero rated,,,4,a,,
NAM-4-b,Nike Air Max-4-b,69.99,zero rated,,,4,b,,
NAM-4-c,Nike Air Max-4-c,69.99,zero rated,,,4,c,,
NAM-4-d,Nike Air Max-4-d,69.99,zero rated,,,4,d,,
NAM-4-e,Nike Air Max-4-e,69.99,zero rated,,,4,e,,
NAM-4-f,Nike Air Max-4-f,69.99,zero rated,,,4,f,,
NAM-4-g,Nike Air Max-4-g,69.99,zero rated,,,4,g,,
NAM-4-h,Nike Air Max-4-h,69.99,zero rated,,,4,h,,
NAM-4-I,Nike Air Max-4-I,69.99,zero rated,,,4,I,,
NAM-4-j,Nike Air Max-4-j,69.99,zero rated,,,4,j,,
NAM-4-k,Nike Air Max-4-k,69.99,zero rated,,,4,k,,
NAM-5-a,Nike Air Max-5-a,69.99,zero rated,,,5,a,,
NAM-5-b,Nike Air Max-5-b,69.99,zero rated,,,5,b,,
NAM-5-c,Nike Air Max-5-c,69.99,zero rated,,,5,c,,
NAM-5-d,Nike Air Max-5-d,69.99,zero rated,,,5,d,,
NAM-5-e,Nike Air Max-5-e,69.99,zero rated,,,5,e,,
NAM-5-f,Nike Air Max-5-f,69.99,zero rated,,,5,f,,
NAM-5-g,Nike Air Max-5-g,69.99,zero rated,,,5,g,,
NAM-5-h,Nike Air Max-5-h,69.99,zero rated,,,5,h,,
NAM-5-I,Nike Air Max-5-I,69.99,zero rated,,,5,I,,
NAM-5-j,Nike Air Max-5-j,69.99,zero rated,,,5,j,,
NAM-5-k,Nike Air Max-5-k,69.99,zero rated,,,5,k,,
NAM-6-a,Nike Air Max-6-a,69.99,zero rated,,,6,a,,
NAM-6-b,Nike Air Max-6-b,69.99,zero rated,,,6,b,,
NAM-6-c,Nike Air Max-6-c,69.99,zero rated,,,6,c,,
NAM-6-d,Nike Air Max-6-d,69.99,zero rated,,,6,d,,
NAM-6-e,Nike Air Max-6-e,69.99,zero rated,,,6,e,,
NAM-6-f,Nike Air Max-6-f,69.99,zero rated,,,6,f,,
NAM-6-g,Nike Air Max-6-g,69.99,zero rated,,,6,g,,
NAM-6-h,Nike Air Max-6-h,69.99,zero rated,,,6,h,,
NAM-6-I,Nike Air Max-6-I,69.99,zero rated,,,6,I,,
NAM-6-j,Nike Air Max-6-j,69.99,zero rated,,,6,j,,
NAM-6-k,Nike Air Max-6-k,69.99,zero rated,,,6,k,,
NAM-7-a,Nike Air Max-7-a,69.99,zero rated,,,7,a,,
NAM-7-b,Nike Air Max-7-b,69.99,zero rated,,,7,b,,
NAM-7-c,Nike Air Max-7-c,69.99,zero rated,,,7,c,,
NAM-7-d,Nike Air Max-7-d,69.99,zero rated,,,7,d,,
NAM-7-e,Nike Air Max-7-e,69.99,zero rated,,,7,e,,
NAM-7-f,Nike Air Max-7-f,69.99,zero rated,,,7,f,,
NAM-7-g,Nike Air Max-7-g,69.99,zero rated,,,7,g,,
NAM-7-h,Nike Air Max-7-h,69.99,zero rated,,,7,h,,
NAM-7-I,Nike Air Max-7-I,69.99,zero rated,,,7,I,,
NAM-7-j,Nike Air Max-7-j,69.99,zero rated,,,7,j,,
NAM-7-k,Nike Air Max-7-k,69.99,zero rated,,,7,k,,
NAM-8-a,Nike Air Max-8-a,69.99,zero rated,,,8,a,,
NAM-8-b,Nike Air Max-8-b,69.99,zero rated,,,8,b,,
NAM-8-c,Nike Air Max-8-c,69.99,zero rated,,,8,c,,
NAM-8-d,Nike Air Max-8-d,69.99,zero rated,,,8,d,,
NAM-8-e,Nike Air Max-8-e,69.99,zero rated,,,8,e,,
NAM-8-f,Nike Air Max-8-f,69.99,zero rated,,,8,f,,
NAM-8-g,Nike Air Max-8-g,69.99,zero rated,,,8,g,,
NAM-8-h,Nike Air Max-8-h,69.99,zero rated,,,8,h,,
NAM-8-I,Nike Air Max-8-I,69.99,zero rated,,,8,I,,
NAM-8-j,Nike Air Max-8-j,69.99,zero rated,,,8,j,,
NAM-8-k,Nike Air Max-8-k,69.99,zero rated,,,8,k,,
NAM-9-a,Nike Air Max-9-a,69.99,zero rated,,,9,a,,
NAM-9-b,Nike Air Max-9-b,69.99,zero rated,,,9,b,,
NAM-9-c,Nike Air Max-9-c,69.99,zero rated,,,9,c,,
NAM-9-d,Nike Air Max-9-d,69.99,zero rated,,,9,d,,
NAM-9-e,Nike Air Max-9-e,69.99,zero rated,,,9,e,,
NAM-9-f,Nike Air Max-9-f,69.99,zero rated,,,9,f,,
NAM-9-g,Nike Air Max-9-g,69.99,zero rated,,,9,g,,
NAM-9-h,Nike Air Max-9-h,69.99,zero rated,,,9,h,,
NAM-9-I,Nike Air Max-9-I,69.99,zero rated,,,9,I,,
NAM-9-j,Nike Air Max-9-j,69.99,zero rated,,,9,j,,
NAM-9-k,Nike Air Max-9-k,69.99,zero rated,,,9,k,,
NAM-10-a,Nike Air Max-10-a,69.99,zero rated,,,10,a,,
NAM-10-b,Nike Air Max-10-b,69.99,zero rated,,,10,b,,
NAM-10-c,Nike Air Max-10-c,69.99,zero rated,,,10,c,,
NAM-10-d,Nike Air Max-10-d,69.99,zero rated,,,10,d,,
NAM-10-e,Nike Air Max-10-e,69.99,zero rated,,,10,e,,
NAM-10-f,Nike Air Max-10-f,69.99,zero rated,,,10,f,,
NAM-10-g,Nike Air Max-10-g,69.99,zero rated,,,10,g,,
NAM-10-h,Nike Air Max-10-h,69.99,zero rated,,,10,h,,
NAM-10-I,Nike Air Max-10-I,69.99,zero rated,,,10,I,,
NAM-10-j,Nike Air Max-10-j,69.99,zero rated,,,10,j,,
NAM-10-k,Nike Air Max-10-k,69.99,zero rated,,,10,k,,
NAML-,Nike Air Max Lite-,,,yes,"size,colour",,,,
NAML-1/a,Nike Air Max Lite-1/a,69.99,zero rated,,,1,a,,
NAML-1/b,Nike Air Max Lite-1/b,69.99,zero rated,,,1,b,,
NAML-1/c,Nike Air Max Lite-1/c,69.99,zero rated,,,1,c,,
NAML-1/d,Nike Air Max Lite-1/d,69.99,zero rated,,,1,d,,
NAML-1/e,Nike Air Max Lite-1/e,69.99,zero rated,,,1,e,,
NAML-1/f,Nike Air Max Lite-1/f,69.99,zero rated,,,1,f,,
NAML-1/g,Nike Air Max Lite-1/g,69.99,zero rated,,,1,g,,
NAML-1/h,Nike Air Max Lite-1/h,69.99,zero rated,,,1,h,,
NAML-1/I,Nike Air Max Lite-1/I,69.99,zero rated,,,1,I,,
NAML-1/j,Nike Air Max Lite-1/j,69.99,zero rated,,,1,j,,
NAML-1/k,Nike Air Max Lite-1/k,69.99,zero rated,,,1,k,,
NAML-2/a,Nike Air Max Lite-2/a,69.99,zero rated,,,2,a,,
NAML-2/b,Nike Air Max Lite-2/b,69.99,zero rated,,,2,b,,
NAML-2/c,Nike Air Max Lite-2/c,69.99,zero rated,,,2,c,,
NAML-2/d,Nike Air Max Lite-2/d,69.99,zero rated,,,2,d,,
NAML-2/e,Nike Air Max Lite-2/e,69.99,zero rated,,,2,e,,
NAML-2/f,Nike Air Max Lite-2/f,69.99,zero rated,,,2,f,,
NAML-2/g,Nike Air Max Lite-2/g,69.99,zero rated,,,2,g,,
NAML-2/h,Nike Air Max Lite-2/h,69.99,zero rated,,,2,h,,
NAML-2/I,Nike Air Max Lite-2/I,69.99,zero rated,,,2,I,,
NAML-2/j,Nike Air Max Lite-2/j,69.99,zero rated,,,2,j,,
NAML-2/k,Nike Air Max Lite-2/k,69.99,zero rated,,,2,k,,
NAML-3/a,Nike Air Max Lite-3/a,69.99,zero rated,,,3,a,,
NAML-3/b,Nike Air Max Lite-3/b,69.99,zero rated,,,3,b,,
NAML-3/c,Nike Air Max Lite-3/c,69.99,zero rated,,,3,c,,
NAML-3/d,Nike Air Max Lite-3/d,69.99,zero rated,,,3,d,,
NAML-3/e,Nike Air Max Lite-3/e,69.99,zero rated,,,3,e,,
NAML-3/f,Nike Air Max Lite-3/f,69.99,zero rated,,,3,f,,
NAML-3/g,Nike Air Max Lite-3/g,69.99,zero rated,,,3,g,,
NAML-3/h,Nike Air Max Lite-3/h,69.99,zero rated,,,3,h,,
NAML-3/I,Nike Air Max Lite-3/I,69.99,zero rated,,,3,I,,
NAML-3/j,Nike Air Max Lite-3/j,69.99,zero rated,,,3,j,,
NAML-3/k,Nike Air Max Lite-3/k,69.99,zero rated,,,3,k,,
NAML-4/a,Nike Air Max Lite-4/a,69.99,zero rated,,,4,a,,
NAML-4/b,Nike Air Max Lite-4/b,69.99,zero rated,,,4,b,,
NAML-4/c,Nike Air Max Lite-4/c,69.99,zero rated,,,4,c,,
NAML-4/d,Nike Air Max Lite-4/d,69.99,zero rated,,,4,d,,
NAML-4/e,Nike Air Max Lite-4/e,69.99,zero rated,,,4,e,,
NAML-4/f,Nike Air Max Lite-4/f,69.99,zero rated,,,4,f,,
NAML-4/g,Nike Air Max Lite-4/g,69.99,zero rated,,,4,g,,
NAML-4/h,Nike Air Max Lite-4/h,69.99,zero rated,,,4,h,,
NAML-4/I,Nike Air Max Lite-4/I,69.99,zero rated,,,4,I,,
NAML-4/j,Nike Air Max Lite-4/j,69.99,zero rated,,,4,j,,
NAML-4/k,Nike Air Max Lite-4/k,69.99,zero rated,,,4,k,,
NAML-5/a,Nike Air Max Lite-5/a,69.99,zero rated,,,5,a,,
NAML-5/b,Nike Air Max Lite-5/b,69.99,zero rated,,,5,b,,
NAML-5/c,Nike Air Max Lite-5/c,69.99,zero rated,,,5,c,,
NAML-5/d,Nike Air Max Lite-5/d,69.99,zero rated,,,5,d,,
NAML-5/e,Nike Air Max Lite-5/e,69.99,zero rated,,,5,e,,
NAML-5/f,Nike Air Max Lite-5/f,69.99,zero rated,,,5,f,,
NAML-5/g,Nike Air Max Lite-5/g,69.99,zero rated,,,5,g,,
NAML-5/h,Nike Air Max Lite-5/h,69.99,zero rated,,,5,h,,
NAML-5/I,Nike Air Max Lite-5/I,69.99,zero rated,,,5,I,,
NAML-5/j,Nike Air Max Lite-5/j,69.99,zero rated,,,5,j,,
NAML-5/k,Nike Air Max Lite-5/k,69.99,zero rated,,,5,k,,
NAML-6/a,Nike Air Max Lite-6/a,69.99,zero rated,,,6,a,,
NAML-6/b,Nike Air Max Lite-6/b,69.99,zero rated,,,6,b,,
NAML-6/c,Nike Air Max Lite-6/c,69.99,zero rated,,,6,c,,
NAML-6/d,Nike Air Max Lite-6/d,69.99,zero rated,,,6,d,,
NAML-6/e,Nike Air Max Lite-6/e,69.99,zero rated,,,6,e,,
NAML-6/f,Nike Air Max Lite-6/f,69.99,zero rated,,,6,f,,
NAML-6/g,Nike Air Max Lite-6/g,69.99,zero rated,,,6,g,,
NAML-6/h,Nike Air Max Lite-6/h,69.99,zero rated,,,6,h,,
NAML-6/I,Nike Air Max Lite-6/I,69.99,zero rated,,,6,I,,
NAML-6/j,Nike Air Max Lite-6/j,69.99,zero rated,,,6,j,,
NAML-6/k,Nike Air Max Lite-6/k,69.99,zero rated,,,6,k,,
NAML-7/a,Nike Air Max Lite-7/a,69.99,zero rated,,,7,a,,
NAML-7/b,Nike Air Max Lite-7/b,69.99,zero rated,,,7,b,,
NAML-7/c,Nike Air Max Lite-7/c,69.99,zero rated,,,7,c,,
NAML-7/d,Nike Air Max Lite-7/d,69.99,zero rated,,,7,d,,
NAML-7/e,Nike Air Max Lite-7/e,69.99,zero rated,,,7,e,,
NAML-7/f,Nike Air Max Lite-7/f,69.99,zero rated,,,7,f,,
NAML-7/g,Nike Air Max Lite-7/g,69.99,zero rated,,,7,g,,
NAML-7/h,Nike Air Max Lite-7/h,69.99,zero rated,,,7,h,,
NAML-7/I,Nike Air Max Lite-7/I,69.99,zero rated,,,7,I,,
NAML-7/j,Nike Air Max Lite-7/j,69.99,zero rated,,,7,j,,
NAML-7/k,Nike Air Max Lite-7/k,69.99,zero rated,,,7,k,,
NAML-8/a,Nike Air Max Lite-8/a,69.99,zero rated,,,8,a,,
NAML-8/b,Nike Air Max Lite-8/b,69.99,zero rated,,,8,b,,
NAML-8/c,Nike Air Max Lite-8/c,69.99,zero rated,,,8,c,,
NAML-8/d,Nike Air Max Lite-8/d,69.99,zero rated,,,8,d,,
NAML-8/e,Nike Air Max Lite-8/e,69.99,zero rated,,,8,e,,
NAML-8/f,Nike Air Max Lite-8/f,69.99,zero rated,,,8,f,,
NAML-8/g,Nike Air Max Lite-8/g,69.99,zero rated,,,8,g,,
NAML-8/h,Nike Air Max Lite-8/h,69.99,zero rated,,,8,h,,
NAML-8/I,Nike Air Max Lite-8/I,69.99,zero rated,,,8,I,,
NAML-8/j,Nike Air Max Lite-8/j,69.99,zero rated,,,8,j,,
NAML-8/k,Nike Air Max Lite-8/k,69.99,zero rated,,,8,k,,
NAML-9/a,Nike Air Max Lite-9/a,69.99,zero rated,,,9,a,,
NAML-9/b,Nike Air Max Lite-9/b,69.99,zero rated,,,9,b,,
NAML-9/c,Nike Air Max Lite-9/c,69.99,zero rated,,,9,c,,
NAML-9/d,Nike Air Max Lite-9/d,69.99,zero rated,,,9,d,,
NAML-9/e,Nike Air Max Lite-9/e,69.99,zero rated,,,9,e,,
NAML-9/f,Nike Air Max Lite-9/f,69.99,zero rated,,,9,f,,
NAML-9/g,Nike Air Max Lite-9/g,69.99,zero rated,,,9,g,,
NAML-9/h,Nike Air Max Lite-9/h,69.99,zero rated,,,9,h,,
NAML-9/I,Nike Air Max Lite-9/I,69.99,zero rated,,,9,I,,
NAML-9/j,Nike Air Max Lite-9/j,69.99,zero rated,,,9,j,,
NAML-9/k,Nike Air Max Lite-9/k,69.99,zero rated,,,9,k,,
NAML-10/a,Nike Air Max Lite-10/a,69.99,zero rated,,,10,a,,
NAML-10/b,Nike Air Max Lite-10/b,69.99,zero rated,,,10,b,,
NAML-10/c,Nike Air Max Lite-10/c,69.99,zero rated,,,10,c,,
NAML-10/d,Nike Air Max Lite-10/d,69.99,zero rated,,,10,d,,
NAML-10/e,Nike Air Max Lite-10/e,69.99,zero rated,,,10,e,,
NAML-10/f,Nike Air Max Lite-10/f,69.99,zero rated,,,10,f,,
NAML-10/g,Nike Air Max Lite-10/g,69.99,zero rated,,,10,g,,
NAML-10/h,Nike Air Max Lite-10/h,69.99,zero rated,,,10,h,,
NAML-10/I,Nike Air Max Lite-10/I,69.99,zero rated,,,10,I,,
NAML-10/j,Nike Air Max Lite-10/j,69.99,zero rated,,,10,j,,
NAML-10/k,Nike Air Max Lite-10/k,69.99,zero rated,,,10,k,,
NAMU-,Nike Air Max Ultra-,,,yes,"size,colour",,,,
NAMU-1_a,Nike Air Max Ultra-1_a,69.99,zero rated,,,1,a,,
NAMU-1_b,Nike Air Max Ultra-1_b,69.99,zero rated,,,1,b,,
NAMU-1_c,Nike Air Max Ultra-1_c,69.99,zero rated,,,1,c,,
NAMU-1_d,Nike Air Max Ultra-1_d,69.99,zero rated,,,1,d,,
NAMU-1_e,Nike Air Max Ultra-1_e,69.99,zero rated,,,1,e,,
