sku,name,salePrice,taxRate,is variable,variable attribute,attribute size,attribute colour,attribute width,attribute tesst
NAMU-1_f,Nike Air Max Ultra-1_f,69.99,zero rated,,,1,f,,
NAMU-1_g,Nike Air Max Ultra-1_g,69.99,zero rated,,,1,g,,
NAMU-1_h,Nike Air Max Ultra-1_h,69.99,zero rated,,,1,h,,
NAMU-1_I,Nike Air Max Ultra-1_I,69.99,zero rated,,,1,I,,
NAMU-1_j,Nike Air Max Ultra-1_j,69.99,zero rated,,,1,j,,
NAMU-1_k,Nike Air Max Ultra-1_k,69.99,zero rated,,,1,k,,
NAMU-2_a,Nike Air Max Ultra-2_a,69.99,zero rated,,,2,a,,
NAMU-2_b,Nike Air Max Ultra-2_b,69.99,zero rated,,,2,b,,
NAMU-2_c,Nike Air Max Ultra-2_c,69.99,zero rated,,,2,c,,
NAMU-2_d,Nike Air Max Ultra-2_d,69.99,zero rated,,,2,d,,
NAMU-2_e,Nike Air Max Ultra-2_e,69.99,zero rated,,,2,e,,
NAMU-2_f,Nike Air Max Ultra-2_f,69.99,zero rated,,,2,f,,
NAMU-2_g,Nike Air Max Ultra-2_g,69.99,zero rated,,,2,g,,
NAMU-2_h,Nike Air Max Ultra-2_h,69.99,zero rated,,,2,h,,
NAMU-2_I,Nike Air Max Ultra-2_I,69.99,zero rated,,,2,I,,
NAMU-2_j,Nike Air Max Ultra-2_j,69.99,zero rated,,,2,j,,
NAMU-2_k,Nike Air Max Ultra-2_k,69.99,zero rated,,,2,k,,
NAMU-3_a,Nike Air Max Ultra-3_a,69.99,zero rated,,,3,a,,
NAMU-3_b,Nike Air Max Ultra-3_b,69.99,zero rated,,,3,b,,
NAMU-3_c,Nike Air Max Ultra-3_c,69.99,zero rated,,,3,c,,
NAMU-3_d,Nike Air Max Ultra-3_d,69.99,zero rated,,,3,d,,
NAMU-3_e,Nike Air Max Ultra-3_e,69.99,zero rated,,,3,e,,
NAMU-3_f,Nike Air Max Ultra-3_f,69.99,zero rated,,,3,f,,
NAMU-3_g,Nike Air Max Ultra-3_g,69.99,zero rated,,,3,g,,
NAMU-3_h,Nike Air Max Ultra-3_h,69.99,zero rated,,,3,h,,
NAMU-3_I,Nike Air Max Ultra-3_I,69.99,zero rated,,,3,I,,
NAMU-3_j,Nike Air Max Ultra-3_j,69.99,zero rated,,,3,j,,
NAMU-3_k,Nike Air Max Ultra-3_k,69.99,zero rated,,,3,k,,
NAMU-4_a,Nike Air Max Ultra-4_a,69.99,zero rated,,,4,a,,
NAMU-4_b,Nike Air Max Ultra-4_b,69.99,zero rated,,,4,b,,
NAMU-4_c,Nike Air Max Ultra-4_c,69.99,zero rated,,,4,c,,
NAMU-4_d,Nike Air Max Ultra-4_d,69.99,zero rated,,,4,d,,
NAMU-4_e,Nike Air Max Ultra-4_e,69.99,zero rated,,,4,e,,
NAMU-4_f,Nike Air Max Ultra-4_f,69.99,zero rated,,,4,f,,
NAMU-4_g,Nike Air Max Ultra-4_g,69.99,zero rated,,,4,g,,
NAMU-4_h,Nike Air Max Ultra-4_h,69.99,zero rated,,,4,h,,
NAMU-4_I,Nike Air Max Ultra-4_I,69.99,zero rated,,,4,I,,
NAMU-4_j,Nike Air Max Ultra-4_j,69.99,zero rated,,,4,j,,
NAMU-4_k,Nike Air Max Ultra-4_k,69.99,zero rated,,,4,k,,
NAMU-5_a,Nike Air Max Ultra-5_a,69.99,zero rated,,,5,a,,
NAMU-5_b,Nike Air Max Ultra-5_b,69.99,zero rated,,,5,b,,
NAMU-5_c,Nike Air Max Ultra-5_c,69.99,zero rated,,,5,c,,
NAMU-5_d,Nike Air Max Ultra-5_d,69.99,zero rated,,,5,d,,
NAMU-5_e,Nike Air Max Ultra-5_e,69.99,zero rated,,,5,e,,
NAMU-5_f,Nike Air Max Ultra-5_f,69.99,zero rated,,,5,f,,
NAMU-5_g,Nike Air Max Ultra-5_g,69.99,zero rated,,,5,g,,
NAMU-5_h,Nike Air Max Ultra-5_h,69.99,zero rated,,,5,h,,
NAMU-5_I,Nike Air Max Ultra-5_I,69.99,zero rated,,,5,I,,
NAMU-5_j,Nike Air Max Ultra-5_j,69.99,zero rated,,,5,j,,
NAMU-5_k,Nike Air Max Ultra-5_k,69.99,zero rated,,,5,k,,
NAMU-6_a,Nike Air Max Ultra-6_a,69.99,zero rated,,,6,a,,
NAMU-6_b,Nike Air Max Ultra-6_b,69.99,zero rated,,,6,b,,
NAMU-6_c,Nike Air Max Ultra-6_c,69.99,zero rated,,,6,c,,
NAMU-6_d,Nike Air Max Ultra-6_d,69.99,zero rated,,,6,d,,
NAMU-6_e,Nike Air Max Ultra-6_e,69.99,zero rated,,,6,e,,
NAMU-6_f,Nike Air Max Ultra-6_f,69.99,zero rated,,,6,f,,
NAMU-6_g,Nike Air Max Ultra-6_g,69.99,zero rated,,,6,g,,
NAMU-6_h,Nike Air Max Ultra-6_h,69.99,zero rated,,,6,h,,
NAMU-6_I,Nike Air Max Ultra-6_I,69.99,zero rated,,,6,I,,
NAMU-6_j,Nike Air Max Ultra-6_j,69.99,zero rated,,,6,j,,
NAMU-6_k,Nike Air Max Ultra-6_k,69.99,zero rated,,,6,k,,
NAMU-7_a,Nike Air Max Ultra-7_a,69.99,zero rated,,,7,a,,
NAMU-7_b,Nike Air Max Ultra-7_b,69.99,zero rated,,,7,b,,
NAMU-7_c,Nike Air Max Ultra-7_c,69.99,zero rated,,,7,c,,
NAMU-7_d,Nike Air Max Ultra-7_d,69.99,zero rated,,,7,d,,
NAMU-7_e,Nike Air Max Ultra-7_e,69.99,zero rated,,,7,e,,
NAMU-7_f,Nike Air Max Ultra-7_f,69.99,zero rated,,,7,f,,
NAMU-7_g,Nike Air Max Ultra-7_g,69.99,zero rated,,,7,g,,
NAMU-7_h,Nike Air Max Ultra-7_h,69.99,zero rated,,,7,h,,
NAMU-7_I,Nike Air Max Ultra-7_I,69.99,zero rated,,,7,I,,
NAMU-7_j,Nike Air Max Ultra-7_j,69.99,zero rated,,,7,j,,
NAMU-7_k,Nike Air Max Ultra-7_k,69.99,zero rated,,,7,k,,
NAMU-8_a,Nike Air Max Ultra-8_a,69.99,zero rated,,,8,a,,
NAMU-8_b,Nike Air Max Ultra-8_b,69.99,zero rated,,,8,b,,
NAMU-8_c,Nike Air Max Ultra-8_c,69.99,zero rated,,,8,c,,
NAMU-8_d,Nike Air Max Ultra-8_d,69.99,zero rated,,,8,d,,
NAMU-8_e,Nike Air Max Ultra-8_e,69.99,zero rated,,,8,e,,
NAMU-8_f,Nike Air Max Ultra-8_f,69.99,zero rated,,,8,f,,
NAMU-8_g,Nike Air Max Ultra-8_g,69.99,zero rated,,,8,g,,
NAMU-8_h,Nike Air Max Ultra-8_h,69.99,zero rated,,,8,h,,
NAMU-8_I,Nike Air Max Ultra-8_I,69.99,zero rated,,,8,I,,
NAMU-8_j,Nike Air Max Ultra-8_j,69.99,zero rated,,,8,j,,
NAMU-8_k,Nike Air Max Ultra-8_k,69.99,zero rated,,,8,k,,
NAMU-9_a,Nike Air Max Ultra-9_a,69.99,zero rated,,,9,a,,
NAMU-9_b,Nike Air Max Ultra-9_b,69.99,zero rated,,,9,b,,
NAMU-9_c,Nike Air Max Ultra-9_c,69.99,zero rated,,,9,c,,
NAMU-9_d,Nike Air Max Ultra-9_d,69.99,zero rated,,,9,d,,
NAMU-9_e,Nike Air Max Ultra-9_e,69.99,zero rated,,,9,e,,
NAMU-9_f,Nike Air Max Ultra-9_f,69.99,zero rated,,,9,f,,
NAMU-9_g,Nike Air Max Ultra-9_g,69.99,zero rated,,,9,g,,
NAMU-9_h,Nike Air Max Ultra-9_h,69.99,zero rated,,,9,h,,
NAMU-9_I,Nike Air Max Ultra-9_I,69.99,zero rated,,,9,I,,
NAMU-9_j,Nike Air Max Ultra-9_j,69.99,zero rated,,,9,j,,
NAMU-9_k,Nike Air Max Ultra-9_k,69.99,zero rated,,,9,k,,
NAMU-10_a,Nike Air Max Ultra-10_a,69.99,zero rated,,,10,a,,
NAMU-10_b,Nike Air Max Ultra-10_b,69.99,zero rated,,,10,b,,
NAMU-10_c,Nike Air Max Ultra-10_c,69.99,zero rated,,,10,c,,
NAMU-10_d,Nike Air Max Ultra-10_d,69.99,zero rated,,,10,d,,
NAMU-10_e,Nike Air Max Ultra-10_e,69.99,zero rated,,,10,e,,
NAMU-10_f,Nike Air Max Ultra-10_f,69.99,zero rated,,,10,f,,
NAMU-10_g,Nike Air Max Ultra-10_g,69.99,zero rated,,,10,g,,
NAMU-10_h,Nike Air Max Ultra-10_h,69.99,zero rated,,,10,h,,
NAMU-10_I,Nike Air Max Ultra-10_I,69.99,zero rated,,,10,I,,
NAMU-10_j,Nike Air Max Ultra-10_j,69.99,zero rated,,,10,j,,
NAMU-10_k,Nike Air Max Ultra-10_k,69.99,zero rated,,,10,k,,
NAMS-,Nike Air Max Super-,,,yes,"size,colour",,,,
NAMS-1?a,Nike Air Max Super-1?a,69.99,zero rated,,,1,a,,
NAMS-1?b,Nike Air Max Super-1?b,69.99,zero rated,,,1,b,,
NAMS-1?c,Nike Air Max Super-1?c,69.99,zero rated,,,1,c,,
NAMS-1?d,Nike Air Max Super-1?d,69.99,zero rated,,,1,d,,
NAMS-1?e,Nike Air Max Super-1?e,69.99,zero rated,,,1,e,,
NAMS-1?f,Nike Air Max Super-1?f,69.99,zero rated,,,1,f,,
NAMS-1?g,Nike Air Max Super-1?g,69.99,zero rated,,,1,g,,
NAMS-1?h,Nike Air Max Super-1?h,69.99,zero rated,,,1,h,,
NAMS-1?I,Nike Air Max Super-1?I,69.99,zero rated,,,1,I,,
NAMS-1?j,Nike Air Max Super-1?j,69.99,zero rated,,,1,j,,
NAMS-1?k,Nike Air Max Super-1?k,69.99,zero rated,,,1,k,,
NAMS-2?a,Nike Air Max Super-2?a,69.99,zero rated,,,2,a,,
NAMS-2?b,Nike Air Max Super-2?b,69.99,zero rated,,,2,b,,
NAMS-2?c,Nike Air Max Super-2?c,69.99,zero rated,,,2,c,,
NAMS-2?d,Nike Air Max Super-2?d,69.99,zero rated,,,2,d,,
NAMS-2?e,Nike Air Max Super-2?e,69.99,zero rated,,,2,e,,
NAMS-2?f,Nike Air Max Super-2?f,69.99,zero rated,,,2,f,,
NAMS-2?g,Nike Air Max Super-2?g,69.99,zero rated,,,2,g,,
NAMS-2?h,Nike Air Max Super-2?h,69.99,zero rated,,,2,h,,
NAMS-2?I,Nike Air Max Super-2?I,69.99,zero rated,,,2,I,,
NAMS-2?j,Nike Air Max Super-2?j,69.99,zero rated,,,2,j,,
NAMS-2?k,Nike Air Max Super-2?k,69.99,zero rated,,,2,k,,
NAMS-3?a,Nike Air Max Super-3?a,69.99,zero rated,,,3,a,,
NAMS-3?b,Nike Air Max Super-3?b,69.99,zero rated,,,3,b,,
NAMS-3?c,Nike Air Max Super-3?c,69.99,zero rated,,,3,c,,
NAMS-3?d,Nike Air Max Super-3?d,69.99,zero rated,,,3,d,,
NAMS-3?e,Nike Air Max Super-3?e,69.99,zero rated,,,3,e,,
NAMS-3?f,Nike Air Max Super-3?f,69.99,zero rated,,,3,f,,
NAMS-3?g,Nike Air Max Super-3?g,69.99,zero rated,,,3,g,,
NAMS-3?h,Nike Air Max Super-3?h,69.99,zero rated,,,3,h,,
NAMS-3?I,Nike Air Max Super-3?I,69.99,zero rated,,,3,I,,
NAMS-3?j,Nike Air Max Super-3?j,69.99,zero rated,,,3,j,,
NAMS-3?k,Nike Air Max Super-3?k,69.99,zero rated,,,3,k,,
NAMS-4?a,Nike Air Max Super-4?a,69.99,zero rated,,,4,a,,
NAMS-4?b,Nike Air Max Super-4?b,69.99,zero rated,,,4,b,,
NAMS-4?c,Nike Air Max Super-4?c,69.99,zero rated,,,4,c,,
NAMS-4?d,Nike Air Max Super-4?d,69.99,zero rated,,,4,d,,
NAMS-4?e,Nike Air Max Super-4?e,69.99,zero rated,,,4,e,,
NAMS-4?f,Nike Air Max Super-4?f,69.99,zero rated,,,4,f,,
NAMS-4?g,Nike Air Max Super-4?g,69.99,zero rated,,,4,g,,
NAMS-4?h,Nike Air Max Super-4?h,69.99,zero rated,,,4,h,,
NAMS-4?I,Nike Air Max Super-4?I,69.99,zero rated,,,4,I,,
NAMS-4?j,Nike Air Max Super-4?j,69.99,zero rated,,,4,j,,
NAMS-4?k,Nike Air Max Super-4?k,69.99,zero rated,,,4,k,,
NAMS-5?a,Nike Air Max Super-5?a,69.99,zero rated,,,5,a,,
NAMS-5?b,Nike Air Max Super-5?b,69.99,zero rated,,,5,b,,
NAMS-5?c,Nike Air Max Super-5?c,69.99,zero rated,,,5,c,,
NAMS-5?d,Nike Air Max Super-5?d,69.99,zero rated,,,5,d,,
NAMS-5?e,Nike Air Max Super-5?e,69.99,zero rated,,,5,e,,
NAMS-5?f,Nike Air Max Super-5?f,69.99,zero rated,,,5,f,,
NAMS-5?g,Nike Air Max Super-5?g,69.99,zero rated,,,5,g,,
NAMS-5?h,Nike Air Max Super-5?h,69.99,zero rated,,,5,h,,
NAMS-5?I,Nike Air Max Super-5?I,69.99,zero rated,,,5,I,,
NAMS-5?j,Nike Air Max Super-5?j,69.99,zero rated,,,5,j,,
NAMS-5?k,Nike Air Max Super-5?k,69.99,zero rated,,,5,k,,
NAMS-6?a,Nike Air Max Super-6?a,69.99,zero rated,,,6,a,,
NAMS-6?b,Nike Air Max Super-6?b,69.99,zero rated,,,6,b,,
NAMS-6?c,Nike Air Max Super-6?c,69.99,zero rated,,,6,c,,
NAMS-6?d,Nike Air Max Super-6?d,69.99,zero rated,,,6,d,,
NAMS-6?e,Nike Air Max Super-6?e,69.99,zero rated,,,6,e,,
NAMS-6?f,Nike Air Max Super-6?f,69.99,zero rated,,,6,f,,
NAMS-6?g,Nike Air Max Super-6?g,69.99,zero rated,,,6,g,,
NAMS-6?h,Nike Air Max Super-6?h,69.99,zero rated,,,6,h,,
NAMS-6?I,Nike Air Max Super-6?I,69.99,zero rated,,,6,I,,
NAMS-6?j,Nike Air Max Super-6?j,69.99,zero rated,,,6,j,,
NAMS-6?k,Nike Air Max Super-6?k,69.99,zero rated,,,6,k,,
NAMS-7?a,Nike Air Max Super-7?a,69.99,zero rated,,,7,a,,
NAMS-7?b,Nike Air Max Super-7?b,69.99,zero rated,,,7,b,,
NAMS-7?c,Nike Air Max Super-7?c,69.99,zero rated,,,7,c,,
NAMS-7?d,Nike Air Max Super-7?d,69.99,zero rated,,,7,d,,
NAMS-7?e,Nike Air Max Super-7?e,69.99,zero rated,,,7,e,,
NAMS-7?f,Nike Air Max Super-7?f,69.99,zero rated,,,7,f,,
NAMS-7?g,Nike Air Max Super-7?g,69.99,zero rated,,,7,g,,
NAMS-7?h,Nike Air Max Super-7?h,69.99,zero rated,,,7,h,,
NAMS-7?I,Nike Air Max Super-7?I,69.99,zero rated,,,7,I,,
NAMS-7?j,Nike Air Max Super-7?j,69.99,zero rated,,,7,j,,
NAMS-7?k,Nike Air Max Super-7?k,69.99,zero rated,,,7,k,,
NAMS-8?a,Nike Air Max Super-8?a,69.99,zero rated,,,8,a,,
NAMS-8?b,Nike Air Max Super-8?b,69.99,zero rated,,,8,b,,
NAMS-8?c,Nike Air Max Super-8?c,69.99,zero rated,,,8,c,,
NAMS-8?d,Nike Air Max Super-8?d,69.99,zero rated,,,8,d,,
NAMS-8?e,Nike Air Max Super-8?e,69.99,zero rated,,,8,e,,
NAMS-8?f,Nike Air Max Super-8?f,69.99,zero rated,,,8,f,,
NAMS-8?g,Nike Air Max Super-8?g,69.99,zero rated,,,8,g,,
NAMS-8?h,Nike Air Max Super-8?h,69.99,zero rated,,,8,h,,
NAMS-8?I,Nike Air Max Super-8?I,69.99,zero rated,,,8,I,,
NAMS-8?j,Nike Air Max Super-8?j,69.99,zero rated,,,8,j,,
NAMS-8?k,Nike Air Max Super-8?k,69.99,zero rated,,,8,k,,
NAMS-9?a,Nike Air Max Super-9?a,69.99,zero rated,,,9,a,,
NAMS-9?b,Nike Air Max Super-9?b,69.99,zero rated,,,9,b,,
NAMS-9?c,Nike Air Max Super-9?c,69.99,zero rated,,,9,c,,
NAMS-9?d,Nike Air Max Super-9?d,69.99,zero rated,,,9,d,,
NAMS-9?e,Nike Air Max Super-9?e,69.99,zero rated,,,9,e,,
NAMS-9?f,Nike Air Max Super-9?f,69.99,zero rated,,,9,f,,
NAMS-9?g,Nike Air Max Super-9?g,69.99,zero rated,,,9,g,,
NAMS-9?h,Nike Air Max Super-9?h,69.99,zero rated,,,9,h,,
NAMS-9?I,Nike Air Max Super-9?I,69.99,zero rated,,,9,I,,
NAMS-9?j,Nike Air Max Super-9?j,69.99,zero rated,,,9,j,,
NAMS-9?k,Nike Air Max Super-9?k,69.99,zero rated,,,9,k,,
NAMS-10?a,Nike Air Max Super-10?a,69.99,zero rated,,,10,a,,
NAMS-10?b,Nike Air Max Super-10?b,69.99,zero rated,,,10,b,,
NAMS-10?c,Nike Air Max Super-10?c,69.99,zero rated,,,10,c,,
NAMS-10?d,Nike Air Max Super-10?d,69.99,zero rated,,,10,d,,
NAMS-10?e,Nike Air Max Super-10?e,69.99,zero rated,,,10,e,,
NAMS-10?f,Nike Air Max Super-10?f,69.99,zero rated,,,10,f,,
NAMS-10?g,Nike Air Max Super-10?g,69.99,zero rated,,,10,g,,
NAMS-10?h,Nike Air Max Super-10?h,69.99,zero rated,,,10,h,,
NAMS-10?I,Nike Air Max Super-10?I,69.99,zero rated,,,10,I,,
NAMS-10?j,Nike Air Max Super-10?j,69.99,zero rated,,,10,j,,
NAMS-10?k,Nike Air Max Super-10?k,69.99,zero rated,,,10,k,,
